id	file	slot	page	hex	src	tgt
sys2_388	SYSTEM/COMMU09B.EMI	57	0	3220125773636389868076	2{码20}竜にかかわるもの	2 与龙相关之物
sys2_389	SYSTEM/COMMU09B.EMI	58	0	3320124f616d12141272	3{码20}消えた王女	3 消失的公主
sys2_390	SYSTEM/COMMU09B.EMI	59	0	34201214125c76123d	4{码20}王家の剣	4 王族之剑
sys2_391	SYSTEM/COMMU09B.EMI	60	0	3520122a1257d45db0dd	5{码20}風竜ラ-ウィ	5 风龙拉维
sys2_392	SYSTEM/COMMU09B.EMI	61	0	362012d6123a	6{码20}聖地	6 圣地
sys2_393	SYSTEM/COMMU09B.EMI	62	0	3720aed6b3af761257	7{码20}アルカイの竜	7 阿尔凯之龙
sys2_394	SYSTEM/COMMU09B.EMI	63	0	3820689f7f7612b312cc64	8{码20}さだめの道行き	8 命运的旅途
sys2_395	SYSTEM/COMMU09B.EMI	64	0	392062886372868076	9{码20}おろかなるもの	9 愚者
sys2_396	SYSTEM/COMMU09B.EMI	65	0	313020133a761201133b	10{码20}西の大陸	10 西方大陆
sys2_397	SYSTEM/COMMU09B.EMI	66	0	3131207d6ea564	11{码20}みちびき	11 引导
sys2_398	SYSTEM/COMMU09B.EMI	67	0	31322012da7612b88985	12{码20}旅の終わり	12 旅途的终点
sys2_399	SYSTEM/COMMU09B.EMI	68	0	313320121671c8c171	13{码20}神とヒトと	13 神与人
sys2_400	SYSTEM/COMMU09B.EMI	70	0	0c0120bb5df68a2012b812b969708388695fa26a6301202020201509775f150a8a128512ba6a86710120202020bdafc1d612a112a273128f857c6a148c0c42775f015f5f61	{框01}{码20}セ-ブを{码20}終了してよろしいですか\n{码20}{码20}{码20}{码20}{符号2 09}はい』を選択すると\n{码20}{码20}{码20}{码20}タイトル画面に戻ります{码148C0C42}はい\nいいえ	{框01}{码20}确定要退出存档吗\n{码20}{码20}{码20}{码20}选择{符号2 09}是』后\n{码20}{码20}{码20}{码20}将返回标题画面{码148C0C42}是\n否
sys2_401	SYSTEM/COMMU09B.EMI	85	0	20202020a367a28020202020	{码20}{码20}{码20}{码20}どこでも{码20}{码20}{码20}{码20}	    随处    
sys2_402	SYSTEM/COMMU09B.EMI	86	0	202020b8d4af76134320202020	{码20}{码20}{码20}サライの町{码20}{码20}{码20}{码20}	   萨莱镇    
sys2_403	SYSTEM/COMMU09B.EMI	87	0	202020bee2dbf4761343202020	{码20}{码20}{码20}チャンバの町{码20}{码20}{码20}	   钱巴镇   
sys2_404	SYSTEM/COMMU09B.EMI	88	0	2020aebabdc21344123a123a12a82020	{码20}{码20}アスタナ基地地下{码20}{码20}	  阿斯塔纳基地地下  
sys2_405	SYSTEM/COMMU09B.EMI	89	0	20202020b4d5ae130e20202020	{码20}{码20}{码20}{码20}キリア村{码20}{码20}{码20}{码20}	    基利亚村    
sys2_406	SYSTEM/COMMU09B.EMI	90	0	20202020134512d812d12020202020	{码20}{码20}{码20}{码20}山小屋{码20}{码20}{码20}{码20}{码20}	     山间小屋     
sys2_407	SYSTEM/COMMU09B.EMI	91	0	20202020bbc5babd20202020	{码20}{码20}{码20}{码20}セネスタ{码20}{码20}{码20}{码20}	    塞内斯塔    
sys2_408	SYSTEM/COMMU09B.EMI	92	0	202020c7b9f5c1761343202020	{码20}{码20}{码20}ハシビトの町{码20}{码20}{码20}	   哈西比特镇   
sys2_409	SYSTEM/COMMU09B.EMI	93	0	20202020aebabdc220202020	{码20}{码20}{码20}{码20}アスタナ{码20}{码20}{码20}{码20}	    阿斯塔纳    
sys2_410	SYSTEM/COMMU09B.EMI	94	0	20202020d6f2ddae20202020	{码20}{码20}{码20}{码20}ルディア{码20}{码20}{码20}{码20}	    卢迪亚    
sys2_411	SYSTEM/COMMU09B.EMI	95	0	20202020b9dff32020202020	{码20}{码20}{码20}{码20}シェド{码20}{码20}{码20}{码20}{码20}	     谢德     
sys2_412	SYSTEM/COMMU09B.EMI	96	0	202020c95dd7db761346202020	{码20}{码20}{码20}フ-レンの里{码20}{码20}{码20}	   弗伦的故里   
sys2_413	SYSTEM/COMMU09B.EMI	97	0	202020b0afdbf2ddae202020	{码20}{码20}{码20}ウインディア{码20}{码20}{码20}	   温迪亚   
sys2_414	SYSTEM/COMMU09B.EMI	98	0	202020bedfb576130e20202020	{码20}{码20}{码20}チェクの村{码20}{码20}{码20}{码20}	   切克村    
sys2_415	SYSTEM/COMMU09B.EMI	99	0	20202020bcdb130e2020202020	{码20}{码20}{码20}{码20}ソン村{码20}{码20}{码20}{码20}{码20}	     索村     
sys2_416	SYSTEM/COMMU09B.EMI	100	0	20202083606b5f76130e202020	{码20}{码20}{码20}ようせいの村{码20}{码20}{码20}	   妖精之村   
sys2_417	SYSTEM/COMMU09B.EMI	101	0	20202020201354128b2020202020	{码20}{码20}{码20}{码20}{码20}関所{码20}{码20}{码20}{码20}{码20}	     关所     
sys2_418	SYSTEM/COMMU09B.EMI	102	0	20202020b9e35db520202020	{码20}{码20}{码20}{码20}シュ-ク{码20}{码20}{码20}{码20}	    舒克    
sys2_419	SYSTEM/COMMU09B.EMI	103	0	2020202020d5fb2020202020	{码20}{码20}{码20}{码20}{码20}リプ{码20}{码20}{码20}{码20}{码20}	     里普     
sys2_420	SYSTEM/COMMU09B.EMI	104	0	202020b8d6f2dddb1339202020	{码20}{码20}{码20}サルディン島{码20}{码20}{码20}	   萨尔丁岛   
sys2_421	SYSTEM/COMMU09B.EMI	105	0	202020b7b0b9ae130e20202020	{码20}{码20}{码20}コウシア村{码20}{码20}{码20}{码20}	   考西亚村    
sys2_422	SYSTEM/COMMU09B.EMI	106	0	20202020beb5ae130e20202020	{码20}{码20}{码20}{码20}チクア村{码20}{码20}{码20}{码20}	    奇库亚村    
sys2_423	SYSTEM/COMMU09B.EMI	107	0	20202020f9b0b5130e20202020	{码20}{码20}{码20}{码20}パウク村{码20}{码20}{码20}{码20}	    帕乌克村    
sys2_424	SYSTEM/COMMU09B.EMI	108	0	20202020125e1352354620202020	{码20}{码20}{码20}{码20}皇城5F{码20}{码20}{码20}{码20}	    皇城5层    
sys2_425	SYSTEM/COMMU09B.EMI	109	0	202020125e1352123a12a83446202020	{码20}{码20}{码20}皇城地下4F{码20}{码20}{码20}	   皇城地下4层   
sys2_426	SYSTEM/COMMU09B.EMI	110	0	20202020125e1352314620202020	{码20}{码20}{码20}{码20}皇城1F{码20}{码20}{码20}{码20}	    皇城1层    
sys2_427	SYSTEM/COMMU09B.EMI	111	0	2020202020125f133d2020202020	{码20}{码20}{码20}{码20}{码20}帝都{码20}{码20}{码20}{码20}{码20}	     帝都     
sys2_428	SYSTEM/COMMU09B.EMI	112	0	2020202012157612005b20202020	{码20}{码20}{码20}{码20}夢の中‥{码20}{码20}{码20}{码20}	    梦境中…    
sys2_429	SYSTEM/COMMU09B.EMI	130	0	2020201201120213061338131c20202020	{码20}{码20}{码20}大砂漠南部{码20}{码20}{码20}{码20}	   大沙漠南部    
sys2_430	SYSTEM/COMMU09B.EMI	131	0	202020d6f2ddae123a1264202020	{码20}{码20}{码20}ルディア地放{码20}{码20}{码20}	   卢迪亚地方   
sys2_431	SYSTEM/COMMU09B.EMI	132	0	2020b0afdbf2ddae123a12642020	{码20}{码20}ウインディア地放{码20}{码20}	  温迪亚地方  
sys2_432	SYSTEM/COMMU09B.EMI	133	0	202020201200134712df123a20202020	{码20}{码20}{码20}{码20}中央高地{码20}{码20}{码20}{码20}	    中央高地    
sys2_433	SYSTEM/COMMU09B.EMI	134	0	202020b9e35db5123a1264202020	{码20}{码20}{码20}シュ-ク地放{码20}{码20}{码20}	   舒克地方   
sys2_434	SYSTEM/COMMU09B.EMI	135	0	202020aebabddb123a1264202020	{码20}{码20}{码20}アスタン地放{码20}{码20}{码20}	   阿斯坦地方   
sys2_435	SYSTEM/COMMU09B.EMI	136	0	2020201201120213061349131c20202020	{码20}{码20}{码20}大砂漠北部{码20}{码20}{码20}{码20}	   大沙漠北部    
sys2_436	SYSTEM/COMMU09B.EMI	137	0	202020fcafbd1348133920202020	{码20}{码20}{码20}ペイタ半島{码20}{码20}{码20}{码20}	   佩塔半岛    
sys2_437	SYSTEM/COMMU09B.EMI	138	0	202020133a1201133b1200131c20202020	{码20}{码20}{码20}西大陸中部{码20}{码20}{码20}{码20}	   西大陆中部    
sys2_438	SYSTEM/COMMU09B.EMI	139	0	202020ebdbe51345123a20202020	{码20}{码20}{码20}ジンガ山地{码20}{码20}{码20}{码20}	   金加山地    
sys2_439	SYSTEM/COMMU09B.EMI	140	0	2020202013491264134a133920202020	{码20}{码20}{码20}{码20}北放諸島{码20}{码20}{码20}{码20}	    北方诸岛    
sys2_440	SYSTEM/COMMU09B.EMI	141	0	20202020b9b276120a20202020	{码20}{码20}{码20}{码20}シオの海{码20}{码20}{码20}{码20}	    潮之海    
sys2_441	SYSTEM/COMMU09B.EMI	142	0	20202020134b12ec134c134d20202020	{码20}{码20}{码20}{码20}黄金平野{码20}{码20}{码20}{码20}	    黄金平野    
sys2_442	SYSTEM/COMMU09B.EMI	143	0	202020133a1201133b1338131c20202020	{码20}{码20}{码20}西大陸南部{码20}{码20}{码20}{码20}	   西大陆南部    
sys2_443	SYSTEM/COMMU09B.EMI	144	0	e85dce127b127c	ゲ-ム設定	游戏设置
sys2_444	SYSTEM/COMMU09B.EMI	145	0	f8bddb127b127c	ボタン設定	按键设置
sys2_445	SYSTEM/COMMU09B.EMI	146	0	bab5d55ddb	スクリ-ン	画面
sys2_446	SYSTEM/COMMU09B.EMI	147	0	1273129b129c	初期化	重置
sys2_447	SYSTEM/COMMU09B.EMI	148	0	129d1287129e1275	振動機能	振动功能
sys2_448	SYSTEM/COMMU09B.EMI	149	0	efe1b9e3	ダッシュ	冲刺
sys2_449	SYSTEM/COMMU09B.EMI	150	0	b3cfd4	カメラ	视角
sys2_450	SYSTEM/COMMU09B.EMI	151	0	12641290b45d	放向キ-	方向键
sys2_451	SYSTEM/COMMU09B.EMI	152	0	cfe1bb5deb	メッセ-ジ	消息
sys2_452	SYSTEM/COMMU09B.EMI	153	0	b8b0dbf3	サウンド	声音
sys2_453	SYSTEM/COMMU09B.EMI	154	0	42474d	BGM	BGM
sys2_454	SYSTEM/COMMU09B.EMI	155	0	5345	SE	SE
sys2_455	SYSTEM/COMMU09B.EMI	156	0	b7dbf9ba	コンパス	罗盘
sys2_456	SYSTEM/COMMU09B.EMI	157	0	4f4646	OFF	关
sys2_457	SYSTEM/COMMU09B.EMI	158	0	4f4e	ON	开
sys2_458	SYSTEM/COMMU09B.EMI	159	0	ccc3e3aed6	マニュアル	手动
sys2_459	SYSTEM/COMMU09B.EMI	160	0	b25dc1	オ-ト	自动
sys2_460	SYSTEM/COMMU09B.EMI	161	0	c65dccd6	ノ-マル	普通
sys2_461	SYSTEM/COMMU09B.EMI	162	0	d5f45dba	リバ-ス	反向
sys2_462	SYSTEM/COMMU09B.EMI	163	0	301508	0{符号2 08}	0{符号2 08}
sys2_463	SYSTEM/COMMU09B.EMI	164	0	129234351508	右45{符号2 08}	右45{符号2 08}
sys2_464	SYSTEM/COMMU09B.EMI	165	0	129134351508	左45{符号2 08}	左45{符号2 08}
sys2_465	SYSTEM/COMMU09B.EMI	166	0	626c5f	おそい	慢
sys2_466	SYSTEM/COMMU09B.EMI	167	0	796f60	ふつう	普通
sys2_467	SYSTEM/COMMU09B.EMI	168	0	77815f	はやい	快
sys2_468	SYSTEM/COMMU09B.EMI	169	0	bac0d7b2	ステレオ	立体声
sys2_469	SYSTEM/COMMU09B.EMI	170	0	d0c6d4d6	モノラル	单声道
sys2_470	SYSTEM/COMMU09B.EMI	171	0	e85dce76127b127c8a207a8b6760697c6a	ゲ-ムの設定を{码20}へんこうします	更改游戏设置
sys2_471	SYSTEM/COMMU09B.EMI	172	0	b7dbc1d85dd476127b127c8a207a8b6760697c6a011507129f12a076127b127c7720bdaffb0700a26a	コントロ-ラの設定を{码20}へんこうします\n{符号2 07}現在の設定は{码20}タイプ{占位00}です	更改手柄设置\n{符号2 07}当前设置为类型{占位00}
sys2_472	SYSTEM/COMMU09B.EMI	173	0	12a112a2fdebb9e4db8a2012a3127e697c6a	画面ポジションを{码20}調整します	调整画面位置
sys2_473	SYSTEM/COMMU09B.EMI	174	0	6aa77076127b127c8a201273129b1278127973128f697c6a011507f8bddb127b127c24bab5d55ddb801273129b1278127973128f857c6a	すべての設定を{码20}初期状態に戻します\n{符号2 07}ボタン設定、スクリ-ンも初期状態に戻ります	将所有设置恢复为初始状态\n{符号2 07}手柄设置和画面也将恢复初始状态
sys2_474	SYSTEM/COMMU09B.EMI	175	0	6aa77076127b127c8a201273129b129c69708388695fa26a63	すべての設定を{码20}初期化してよろしいですか	确定要将所有设置重置吗
sys2_475	SYSTEM/COMMU09B.EMI	176	0	129d1287129e127576204f4e2f4f464695a2647c6a011507129d1287129e127577f2e3aed6b9e4e1b5a26212a4697d659f685f	振動機能の{码20}ON/OFFができます\n{符号2 07}振動機能はデュアルショックでお楽しみください	可开启或关闭振动功能\n{符号2 07}振动功能需使用震动手柄
sys2_476	SYSTEM/COMMU09B.EMI	177	0	efe1b9e3f8bddb8a12a5697012a686632412a765638a1285a77c6a011507aec2d8e7d05df3a2802082606760a26a	ダッシュボタンを押して走るか、步くかを選べます\n{符号2 07}アナログモ-ドでも{码20}ゆうこうです	按下冲刺键可选择奔跑或步行\n{符号2 07}模拟模式同样有效
sys2_477	SYSTEM/COMMU09B.EMI	178	0	b3cfd4957c8986126412908a207a8b6760697c6a	カメラがまわる放向を{码20}へんこうします	更改视角旋转方向
sys2_478	SYSTEM/COMMU09B.EMI	179	0	12641290b45d126812a812911292a272727f1286128773127b127ca2647c6a011507c9dd5dd6f312861287767d2082606760a26a	放向キ-上下左右でななめ移動に設定できます\n{符号2 07}フィ-ルド移動のみ{码20}ゆうこうです	方向键上下左右可设置斜向移动\n{符号2 07}仅在地图移动时有效
sys2_479	SYSTEM/COMMU09B.EMI	180	0	cfe1bb5debbafa5df38a207a8b6760697c6a	メッセ-ジスピ-ドを{码20}へんこうします	更改消息显示速度
sys2_480	SYSTEM/COMMU09B.EMI	181	0	b8b0dbf3127b127c8a207a8b6760697c6a	サウンド設定を{码20}へんこうします	更改声音设置
sys2_481	SYSTEM/COMMU09B.EMI	182	0	42474d76f8d5e35dce8a2012a3127e697c6a	BGMのボリュ-ムを{码20}調整します	调整BGM音量
sys2_482	SYSTEM/COMMU09B.EMI	183	0	534576f8d5e35dce8a2012a3127e697c6a	SEのボリュ-ムを{码20}調整します	调整SE音量
sys2_483	SYSTEM/COMMU09B.EMI	184	0	6aa77076127b127c8a201273129b129c697c696d	すべての設定を{码20}初期化しました	所有设置已重置
sys2_484	SYSTEM/COMMU09B.EMI	185	0	12641290b45d126812a83ab7ccdbf38a128512ba01050a1500063a1288127c01050a1501063ae85dce127b127c7612b812b9	放向キ-上下：コマンドを選択\n{色0A}{符号2 00}{/色}：決定\n{色0A}×{/色}：ゲ-ム設定の終了	方向键上下：选择指令\n{色0A}{符号2 00}{/色}：确定\n{色0A}×{/色}：退出游戏设置
sys2_485	SYSTEM/COMMU09B.EMI	186	0	12641290b45d126812a83a127b127c63699476128512ba0112641290b45d129112923a127b127c767a8b676001050a1501063ab4e2dbbbd6	放向キ-上下：設定かしょの選択\n放向キ-左右：設定のへんこう\n{色0A}×{/色}：キャンセル	方向键上下：选择设置项\n方向键左右：更改设置\n{色0A}×{/色}：取消
sys2_486	SYSTEM/COMMU09B.EMI	187	0	12641290b45d129112923af8bddb127b127c76128512ba012001050a1501063ae85dce127b127c12a112a273128f86281288127c29	放向キ-左右：ボタン設定の選択\n{码20}\n{色0A}×{/色}：ゲ-ム設定画面に戻る（決定）	方向键左右：选择按键设置\n \n{色0A}×{/色}：返回游戏设置（确定）
sys2_487	SYSTEM/COMMU09B.EMI	188	0	12641290b45d3a12a112a2fdebb9e4db7612a3127e012001050a1501063ae85dce127b127c12a112a273128f86281288127c29	放向キ-：画面ポジションの調整\n{码20}\n{色0A}×{/色}：ゲ-ム設定画面に戻る（決定）	方向键：调整画面位置\n \n{色0A}×{/色}：返回游戏设置（确定）
sys2_488	SYSTEM/COMMU09B.EMI	189	0	20202020127aa56361	{码20}{码20}{码20}{码20}並びかえ	    排序
sys2_489	SYSTEM/COMMU09B.EMI	190	0	b8f612a112a2	サブ画面	副画面
sys2_490	SYSTEM/COMMU09B.EMI	191	0	aeb5b9e4db	アクション	动作
sys2_491	SYSTEM/COMMU09B.EMI	192	0	40b4e2dbbbd6	·キャンセル	·取消
sys2_492	SYSTEM/COMMU09B.EMI	193	0	5354415254f8bddb20202020fd5dec	STARTボタン{码20}{码20}{码20}{码20}ポ-ズ	START键      暂停
sys2_493	SYSTEM/COMMU09B.EMI	194	0	53454c454354f8bddb202020cad6fb	SELECTボタン{码20}{码20}{码20}ヘルプ	SELECT键     帮助
sys2_494	SYSTEM/COMMU09B.EMI	195	0	bdaffb3101150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ1\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型1\n{符号2 07}请用方向键左右选择类型
sys2_495	SYSTEM/COMMU09B.EMI	196	0	bdaffb3201150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ2\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型2\n{符号2 07}请用方向键左右选择类型
sys2_496	SYSTEM/COMMU09B.EMI	197	0	bdaffb3301150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ3\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型3\n{符号2 07}请用方向键左右选择类型
sys2_497	SYSTEM/COMMU09B.EMI	198	0	bdaffb3401150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ4\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型4\n{符号2 07}请用方向键左右选择类型
sys2_498	SYSTEM/COMMU09B.EMI	199	0	20efe1b9e3	{码20}ダッシュ	 冲刺
sys2_499	SYSTEM/COMMU09B.EMI	200	0	20202020b3cfd4	{码20}{码20}{码20}{码20}カメラ	    视角
sys2_500	SYSTEM/COMMU09B.EMI	201	0	12b612b7401288127c	会話·決定	对话·确定
sys2_501	SYSTEM/COMMU09B.EMI	202	0	050a150006	{色0A}{符号2 00}{/色}	{色0A}{符号2 00}{/色}
sys2_502	SYSTEM/COMMU09B.EMI	203	0	050a150206	{色0A}△{/色}	{色0A}△{/色}
sys2_503	SYSTEM/COMMU09B.EMI	204	0	050a150306	{色0A}□{/色}	{色0A}□{/色}
sys2_504	SYSTEM/COMMU09B.EMI	205	0	050a150106	{色0A}×{/色}	{色0A}×{/色}
sys2_505	SYSTEM/COMMU09B.EMI	206	0	4c	L	L
sys2_506	SYSTEM/COMMU09B.EMI	207	0	52	R	R
sys2_507	SYSTEM/COMMU09B.EMI	209	0	583a	X：	X：
sys2_508	SYSTEM/COMMU09B.EMI	210	0	593a	Y：	Y：
sys2_509	SYSTEM/COMMU09B.EMI	211	0	12641290b45da22012a112a2c9d75dce8a12a3127e6970659f685f011507050a150106a22012b812b9281288127c29	放向キ-で{码20}画面フレ-ムを調整してください\n{符号2 07}{色0A}×{/色}で{码20}終了（決定）	请用方向键调整画面边框\n{符号2 07}{色0A}×{/色}结束（确定）
sys2_510	SYSTEM/COMMU09B.EMI	212	0	5b	‥	…
sys2_511	SYSTEM/COMMU09B.EMI	213	0	5b71856669	‥とりけし	…删除
sys2_512	SYSTEM/COMMU09B.EMI	214	0	5b6a6a7e	‥すすむ	…前进
sys2_513	SYSTEM/COMMU09B.EMI	215	0	5b80a386	‥もどる	…返回
sys2_514	SYSTEM/COMMU09B.EMI	216	0	5b779b7f86	‥はじめる	…开始
sys2_515	SYSTEM/COMMU09B.EMI	217	0	050315090700150a06a28388695fa26a63	{色03}{符号2 09}{占位00}』{/色}でよろしいですか	{色03}{符号2 09}{占位00}』{/色}确定吗？
sys2_516	SYSTEM/COMMU09B.EMI	218	0	12641290b45d203ab35dbcd67612861287014c31404c322f52314052320120202020203a13261327124e648563610244454c3a132613278a666a01424b203a12f112bb12bd124d8a817f86014f4b203a12f112bb761288127c	放向キ-{码20}：カ-ソルの移動\nL1·L2/R1·R2\n{码20}{码20}{码20}{码20}{码20}：文字種きりかえ\n---\nDEL：文字をけす\nBK{码20}：名前入力をやめる\nOK{码20}：名前の決定	方向键：移动光标\nL1·L2/R1·R2\n     ：切换文字种类\n---\nDEL：删除文字\nBK ：取消命名\nOK ：确定名字
sys2_517	SYSTEM/COMMU09B.EMI	219	0	b35dbcd695122191705f8620132613278a66697c6a	カ-ソルが合っている{码20}文字をけします	删除光标所在处的文字
sys2_518	SYSTEM/COMMU09B.EMI	220	0	12bb7612a112a273128f857c6a	前の画面に戻ります	返回上一个画面
sys2_519	SYSTEM/COMMU09B.EMI	221	0	12f112bb8a1288127c697c6a	名前を決定します	确定名字
sys2_520	SYSTEM/COMMU09B.EMI	222	0	fbd7afd15d762012f112bb8a12887f70659f685f	プレイヤ-の{码20}名前を決めてください	请决定玩家的名字
sys2_521	SYSTEM/COMMU09B.EMI	223	0	070176205e9f12f18a12887f70659f685f	{占位01}の{码20}あだ名を決めてください	请决定{占位01}的昵称
sys2_522	SYSTEM/COMMU09B.EMI	255	0	0c43174100a367a280cfc3e35dd05df301cfc3e35d8a61848ba27514810c9369936577656a8601bb5df601817f706265	{框43}{立绘4100}どこでもメニュ-モ-ド\nメニュ-をえらんでね{码14810C93}しゅくはくする\nセ-ブ\nやめておく	{框43}{立绘4100}随处菜单模式\n请选择菜单{码14810C93}住宿\n存档\n退出
sys2_523	SYSTEM/MASTER.EMI	0	0	170000170101170202170303170404170505170606170707170808170909170a0a170b0b170c0c170d0d170e0e170f0f	{立绘0000}{立绘0101}{立绘0202}{立绘0303}{立绘0404}{立绘0505}{立绘0606}{立绘0707}{立绘0808}{立绘0909}{立绘0A0A}{立绘0B0B}{立绘0C0C}{立绘0D0D}{立绘0E0E}{立绘0F0F}	{立绘0000}{立绘0101}{立绘0202}{立绘0303}{立绘0404}{立绘0505}{立绘0606}{立绘0707}{立绘0808}{立绘0909}{立绘0A0A}{立绘0B0B}{立绘0C0C}{立绘0D0D}{立绘0E0E}{立绘0F0F}
sys2_524	SYSTEM/MASTER.EMI	1	0	0c8a14820c82775f015f5f61	{框8A}{码14820C82}はい\nいいえ	{框8A}{码14820C82}是\n否
sys2_525	SYSTEM/MASTER.EMI	2	0	0c8814820c82775f015f5f61	{框88}{码14820C82}はい\nいいえ	{框88}{码14820C82}是\n否
sys2_526	SYSTEM/MASTER.EMI	3	0	12a3a786	調べる	调查
sys2_527	SYSTEM/MASTER.EMI	4	0	12761277	装備	装备
sys2_528	SYSTEM/MASTER.EMI	5	0	d5bac1	リスト	列表
sys2_529	SYSTEM/MASTER.EMI	6	0	679b8b	こじん	个人
sys2_530	SYSTEM/MASTER.EMI	7	0	12c791705f86bab4d68a206365738ba2647c6a	持っているスキルを{码20}かくにんできます	可确认持有的技能
sys2_531	SYSTEM/MASTER.EMI	8	0	bab4d67612bd8763618a12cc5f7c6a01150712761277737720050209230095316f124512bf06a26a	スキルの入れかえを行います\n{符号2 07}装備には{码20}{色02}{道具2300}が1つ必要{/色}です	进行技能更换\n{符号2 07}更换装备需要1个{色02}{道具2300}{/色}
